COMPANY_ID;QUOTA;ISIN;NAME;DATE_INI;EXCLUSIVE;CLASS;REFERENCE;TARGET;OWNERS;ASSETS;EQUITY;DY_LAST;PRICE_QUOTA_EQUITY;PRICE_MARKET;VOLUME;TICKER
14.088.246/0001-71;230;BRRWYMCTF001;FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII;30/07/2012;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;100140549;100106433;;435245.36;0;0;
03.855.441/0001-63;144210661;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA;02/05/2000;False;Mandato: Desenvolvimento para RendaSegmento de Atuação: LogísticaTipo de Gestão: Passiva;04/2019;Investidores em Geral;2;1715277376;64033417;0,0000%;0.44;0;0;
27.529.279/0001-51;1966236;BRRBRFCTF003;FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS;14/09/2017;False;Mandato: RendaSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidores em Geral;7467;203097017;196980108;0,6410%;100.18;00000000102.00;0000000000280337.03;RBRF11      
30.166.700/0001-11;608678;BRFRBRCTF003;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PRIVATE CREDITO IMOBILIARIO;24/05/2018;True;Mandato: RendaSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;58;63292554;62771970;0,6494%;103.13;0;0;
21.408.063/0001-51;1480026;BRRBRPR04M19;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII;11/11/2014;True;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;126;140697318;119898699;;81.01;0;0;
03.683.056/0001-86;2170000;BRFFCICTF005;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA CORPORATIVA;12/01/2000;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;04/2019;Investidores em Geral;9220;372689623;371627211;0,2922%;171.26;00000000174.10;0000000000519811.71;FFCI11      
15.576.907/0001-70;405000;BRAGCXCTF003;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO - FII;01/11/2012;False;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidores em Geral;5454;436888143;432869242;0,7953%;1068.81;00000001208.00;0000000000260684.07;AGCX11      
15.006.286/0001-90;2676000;BRRNGOCTF003;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO NEGRO - FII;20/04/2012;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Passiva;04/2019;Investidores em Geral;12924;252312498;250946598;0,5228%;93.78;00000000084.81;0000000000155930.99;RNGO11      
15.006.286/0001-90;2676000;BRRNGOCTF003;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO NEGRO - FII;20/04/2012;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Passiva;04/2019;Investidores em Geral;12924;252312498;250946598;0,5228%;93.78;00000000084.81;0000000000155930.99;RNGO11      
09.350.920/0001-04;981472;BRSFNDCTF006;FUNDO DE INVESTIMENTO IMOBILIÁRIO SÃO FERNANDO;28/07/2008;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;04/2019;Investidores em Geral;55;106036863;106004087;0,7684%;108.01;0;0;
12.804.013/0001-00;127800;BRFISCCTF008;FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401;25/10/2010;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;04/2019;Investidores em Geral;68;221190250;202711064;0,0000%;1586.16;0;0;
16.671.412/0001-93;3422972;BRSDILCTF004;FUNDO DE INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGÍSTICA - FII;16/11/2012;False;Mandato: RendaSegmento de Atuação: LogísticaTipo de Gestão: Passiva;04/2019;Investidores em Geral;8119;328389163;315544410;0,6360%;92.18;00000000110.48;0000000000898942.29;SDIL11      
16.671.412/0001-93;3422972;BRSDILCTF004;FUNDO DE INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGÍSTICA - FII;16/11/2012;False;Mandato: RendaSegmento de Atuação: LogísticaTipo de Gestão: Passiva;04/2019;Investidores em Geral;8119;328389163;315544410;0,6360%;92.18;00000000110.48;0000000000898942.29;SDIL11      
27.538.460/0001-24;23418;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING;20/12/2017;False;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidores em Geral;2;27020323;26996254;0,0000%;1152.8;0;0;
27.538.460/0001-24;23418;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING;20/12/2017;False;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidores em Geral;2;27020323;26996254;0,0000%;1152.8;0;0;
27.538.460/0001-24;23418;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING;20/12/2017;False;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidores em Geral;2;27020323;26996254;0,0000%;1152.8;0;0;
27.538.460/0001-24;23418;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHARE STUDENT LIVING;20/12/2017;False;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidores em Geral;2;27020323;26996254;0,0000%;1152.8;0;0;
15.447.110/0001-73;424590000;BRALVSCTF003;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;28/12/2016;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;519278899;517823501;0,0000%;1.22;0;0;
03.507.519/0001-59;608950;BRSHPHCTF008;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING PÁTIO HIGIENOPOLIS;15/10/1999;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidores em Geral;2438;432295451;431772452;0,5008%;709.04;00000000910.00;0000000000063521.04;SHPH11      
16.802.360/0001-47;12600;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO SOFI;03/04/2017;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;12;55420890;55211718;;4381.88;0;0;
25.032.881/0001-53;1140552;BRTGARR02M11;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;22/09/2017;False;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Profissional;2273;283649797;146087715;0,0000%;128.09;0;0;
12.948.291/0001-23;911000;BRONEFCTF003;FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE;07/01/2011;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;04/2019;Investidores em Geral;1729;101673246;101610210;0,6457%;111.54;00000000144.91;0000000000030361.03;ONEF11      
26.846.280/0001-47;1741;0;FUNDO DE INVESTIMENTO IMOBILIÁRIO TORDESILHAS;28/11/2016;False;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidor Profissional;1;847931;836206;0,0000%;480.3;0;0;
26.395.660/0001-02;1880850;BRTORMCTF024;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;23/12/2016;False;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;255;221459697;219820013;0,0000%;116.87;0;0;
30.578.316/0001-26;10000;BRTOURCTF019;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET II;03/09/2018;False;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;145;86315116;86151386;0,0000%;8615.14;0;0;
08.693.497/0001-82;550084;BRVERECTF002;FUNDO DE INVESTIMENTO IMOBILIARIO VEREDA - FII;31/05/2007;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;53;144271090;143063600;0,6173%;260.08;0;0;
00.332.266/0001-31;2749208;BRFVPQCTF015;FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING - FII;24/11/1994;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidores em Geral;2310;522621385;519005942;0,5247%;188.78;00000000189.91;0000000000204763.92;FVPQ11      
17.854.016/0001-64;9412630;BRFIVNCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII;01/07/2014;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidores em Geral;812;86745253;81691973;0,0000%;8.68;00000000002.99;0000000000004376.33;FIVN11      
10.348.185/0001-83;1057971;BRVBRECTF008;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES II;18/08/2010;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;595;1106651194;1059014107;0,4678%;1000.99;0;0;
23.120.006/0001-06;1676785;BRVTPACTF002;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BII BTS-FII;09/08/2016;True;Mandato: Desenvolvimento para RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;6;152748595;152522369;0,0000%;90.96;0;0;
27.368.600/0001-63;2115000;BRVTLTCTF001;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA;15/12/2017;False;Mandato: RendaSegmento de Atuação: LogísticaTipo de Gestão: Ativa;04/2019;Investidor Qualificado;236;205475887;205293320;0,7127%;97.07;00000000100.98;0000000000000100.98;VTLT11      
21.500.481/0001-74;650000;BRVTPACTF002;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;18/11/2016;True;Mandato: RendaSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;72005805;71950065;0,7862%;110.69;0;0;
23.740.552/0001-31;103500;BRVTXICTF009;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM PATRIMONIAL XII;06/04/2016;True;Mandato: Desenvolvimento para VendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Profissional;1;9765655;9709589;0,0000%;93.81;0;0;
10.347.505/0001-80;193519;BRVSECCTF004;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES;14/01/2010;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;215;197405185;193900697;0,3693%;1001.97;0;0;
14.422.044/0001-14;204803;BRVTRTCTF008;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III;26/10/2011;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;310;215480105;209031246;0,0000%;1020.65;0;0;
23.740.595/0001-17;2098800;BRVSHOCTF002;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING;30/08/2018;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Ativa;04/2019;Investidor Qualificado;302;213672948;212976828;0,5907%;101.48;00000000102.01;0000000000035753.72;VSHO11      
01.601.918/0001-59;500000;BRFTLZCTF001;FUNDO FORTALEZA INVESTIMENTO IMOBILIÁRIO;14/01/1997;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;8;67672558;67098508;0,0000%;134.2;0;0;
11.769.604/0001-13;68482196;0;GENERAL SHOPPING E OUTLETS DO BRASIL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;30/09/2013;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidor Qualificado;1;635794568;635243169;;9.28;0;0;
26.614.291/0001-00;6503028;BRGGRCCTF002;GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;11/01/2017;False;Mandato: HíbridoSegmento de Atuação: LogísticaTipo de Gestão: Ativa;04/2019;Investidores em Geral;38249;785122921;755192226;;116.13;00000000130.12;0000000002923584.38;GGRC11      
24.069.712/0001-25;0;0;GGR ESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;23/08/2017;False;Mandato: HíbridoSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;0;0;0;;0.0;0;0;
26.191.053/0001-20;158780;0;GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO;28/12/2016;True;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Profissional;1;18425059;18388999;0,0000%;115.81;0;0;
14.631.148/0001-39;928908;BRATCCTF008;HAZ FUNDO DE INVESTIMENTO IMOBILIÁRIO;01/04/2012;True;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;05/2019;Investidor Qualificado e Profissional;33;70477197;70339804;;75.72;0;0;
30.248.180/0001-96;9414;0;HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;19/09/2018;False;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;4;10228843;10162104;0,0000%;1079.47;0;0;
12.809.972/0001-00;1715200;BRATSACTF000;HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO;23/03/2011;False;Mandato: Desenvolvimento para RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidores em Geral;94;186226347;185605739;0,2773%;108.21;0;0;
08.431.747/0001-06;6718650;BRHGBSCTF000;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;28/12/2006;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Ativa;04/2019;Investidores em Geral;23145;1558530783;1505758840;0,6243%;224.12;00000000252.25;0000000001514905.70;HGBS11      
14.733.211/0001-48;382017;BRHMOCCTF005;HEDGE SHOPPING PRAÇA DA MOÇA FUNDO DE INVESTIMENTO IMOBILIÁRIO;02/12/2011;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;04/2019;Investidor Qualificado;221;69273471;68697472;0,7493%;179.83;0;0;
16.875.388/0001-04;1196040;BRFOFTCTF007;HEDGE TOP FOFII 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;10/05/2013;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidores em Geral;425;117549607;116063997;0,5727%;97.04;00000000091.99;0000000000001190.51;FOFT11      
18.307.582/0001-19;2468390;BRHFOFCTF002;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;08/07/2013;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidores em Geral;5810;249920195;243130124;1,2739%;98.5;00000000100.20;0000000001006027.24;HFOF11      
20.834.884/0001-97;850530;BRTFOFCTF007;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;17/10/2014;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;199;113861534;107877912;1,2602%;126.84;00000000128.00;0000000000008960.00;TFOF11      
30.017.492/0001-99;9100;0;HUSI FUNDO DE INVESTIMENTO IMOBILIÁRIO;12/03/2018;False;Mandato: Desenvolvimento para RendaSegmento de Atuação: HospitalTipo de Gestão: Ativa;04/2019;Investidores em Geral;1;8835385;8777379;;964.55;0;0;
08.098.114/0001-28;3568083;BRPRGDCTF001;ICON REALTY I FUNDO DE INVESTIMENTO IMOBILIÁRIO;26/06/2006;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;1;608779205;345173102;0,4223%;96.74;0;0;
28.893.734/0001-66;179904;BRRNOVCTF002;RENOVA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;01/02/2018;True;Mandato: HíbridoSegmento de Atuação: HíbridoTipo de Gestão: Passiva;04/2019;Investidor Profissional;1;153524337;149235860;0,0000%;829.53;0;0;
15.463.207/0001-70;10000;0;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;05/04/2013;True;Mandato: Segmento de Atuação: Tipo de Gestão:;04/2019;Investidor Qualificado;1;284805628;35047658;0,0000%;3504.77;0;0;
15.447.108/0001-02;1089450000;BRISSHCTF000;INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;01/03/2018;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;1306515589;1302863774;0,0000%;1.2;0;0;
21.500.500/0001-62;1722169;BRIRBLCTF000;IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIARIO - FII;11/09/2015;True;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;320483881;320352170;0,4197%;186.02;0;0;
10.410.463/0001-85;1000000;0;ITACOATIARA FUNDO DE INVESTIMENTO IMOBILÁRIO;21/12/2010;False;Mandato: HíbridoSegmento de Atuação: OutrosTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;59025183;59002183;;59.0;0;0;
15.489.509/0001-17;45929;0;JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;23/04/2015;False;Mandato: Segmento de Atuação: Tipo de Gestão:;01/2019;Investidor Qualificado;2;404154966;302724730;0,0000%;6591.15;0;0;
16.915.868/0001-51;1254164;BRRBBVCTF004;JHSF RIO BRAVO FAZENDA BOA VISTA CAPITAL PROTEGIDO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;17/07/2013;False;Mandato: HíbridoSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Passiva;04/2019;Investidores em Geral;2614;126477750;126386190;0,8278%;100.77;00000000082.48;0000000000002555.36;RBBV11      
17.198.404/0001-34;16;************;JIVE ATIVOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;03/04/2017;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;6458511;6446380;0,0000%;402898.75;0;0;
26.642.834/0001-94;54775647;************;JIVE ATIVOS IMOBILIÁRIOS II - FUNDO DE INVESTIMENTO IMOBILIÁRIO;01/08/2018;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Profissional;1;61491236;61479335;0,0000%;1.12;0;0;
30.982.880/0001-00;157787;0;JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO;14/12/2018;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidores em Geral;14;16083305;16056432;0,0000%;101.76;0;0;
17.216.625/0001-98;55000;BRJPPCCTF001;JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;22/04/2013;False;Mandato: Desenvolvimento para VendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;64;34582229;34467752;;626.69;0;0;
11.268.335/0001-01;156;BRJPPDCTF009;JPP FII - FII;02/01/2012;False;Mandato: HíbridoSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;146014914;140895444;0,0000%;903175.92;0;0;
13.371.132/0001-71;8081791;BRJSRECTF007;JS REAL ESTATE MULTIGESTÃO - FII;06/06/2011;False;Mandato: HíbridoSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;23301;906564795;895479033;0,5229%;110.8;00000000107.25;0000000001852531.04;JSRE11      
23.876.086/0001-16;214674;BRJTPRCTF001;JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB;16/11/2016;False;Mandato: Desenvolvimento para VendaSegmento de Atuação: ResidencialTipo de Gestão: Ativa;04/2019;Investidores em Geral;7;26204010;26135040;;121.74;0;0;
30.816.679/0001-52;2000;BR003HCTF006;KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;22/03/2019;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;2;1993232;1971126;0,0000%;985.56;0;0;
30.130.708/0001-28;4000000;BRKNHYCTF005;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;03/07/2018;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;1576;421408168;416814483;0,9598%;104.2;00000000109.99;0000000000169359.25;KNHY11      
14.423.780/0001-97;18547161;BRKNRECTF006;KINEA II REAL ESTATE EQUITY FII;01/12/2011;False;Mandato: Desenvolvimento para VendaSegmento de Atuação: ResidencialTipo de Gestão: Ativa;04/2019;Investidor Qualificado;3346;124342164;121018531;0,5162%;6.52;00000000008.51;0000000000023313.40;KNRE11      
24.960.430/0001-13;17450886;BRKNIPCTF001;KINEA ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;16/09/2016;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;12810;1884966837;1868528174;0,7954%;107.07;00000000111.00;0000000001756912.54;KNIP11      
12.005.956/0001-65;19290512;BRKNRICTF007;KINEA RENDA IMOBILIÁRIA - FII;11/08/2010;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;71239;2828358689;2778259074;0,5137%;144.02;00000000151.41;0000000003967079.23;KNRI11      
16.706.958/0001-32;34902454;BRKNCRCTF000;KINEA RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;15/10/2012;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;39511;3674309826;3650014587;0,5734%;104.58;00000000104.49;0000000001825043.45;KNCR11      
31.524.769/0001-32;2286513;000000;KODY FUNDO DE INVESTIMENTO IMOBILIARIO;20/08/2018;False;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: Títulos e Val. Mob.Tipo de Gestão: Ativa;04/2019;Investidor Qualificado;13;31238982;31203182;0,0000%;13.65;0;0;
19.249.956/0001-50;14350;BRICTUCTF005;LA DÉFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;26/08/2014;False;Mandato: RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Passiva;04/2019;Investidores em Geral;51;15207414;15036444;0,0000%;1047.84;0;0;
21.398.200/0001-14;585218;0;LA SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIARIO;03/11/2014;True;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;4;226260104;214572694;;366.65;0;0;
20.717.355/0001-03;66857;BRRFIICTF007;LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIARIO;14/09/2014;True;Mandato: Títulos e Valores MobiliáriosSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;1;57010744;55649603;;832.37;0;0;
01.356.517/0001-80;56701;0;LAGRA FII;12/08/1996;True;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;04/2019;Investidores em Geral;6;252036723;156824066;;2765.81;0;0;
17.209.378/0001-00;124104;BRLATRCTF009;LATERES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;05/02/2013;False;Mandato: Desenvolvimento para VendaSegmento de Atuação: ResidencialTipo de Gestão: Ativa;04/2019;Investidor Qualificado;140;90082226;87608179;0,0000%;705.93;0;0;
19.722.048/0001-31;916500;BRLOFTCTF005;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;27/08/2018;False;Mandato: HíbridoSegmento de Atuação: ResidencialTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;72152318;72124627;0,0000%;78.7;0;0;
24.796.967/0001-90;240250;************;LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO;27/09/2018;False;Mandato: HíbridoSegmento de Atuação: ResidencialTipo de Gestão: Ativa;04/2019;Investidor Qualificado;2;24444436;24415282;0,0000%;101.62;0;0;
02.508.235/0001-14;17100;BRLGVTCTF016;LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL;10/06/1998;False;Mandato: RendaSegmento de Atuação: LogísticaTipo de Gestão: Ativa;04/2019;Investidores em Geral;6;85669743;85469492;0,9007%;4998.22;0;0;
30.579.348/0001-46;156108;BRDMACCTF003;MAC FUNDO DE INVESTIMENTO IMOBILIÁRIO;31/08/2018;False;Mandato: Desenvolvimento para VendaSegmento de Atuação: ResidencialTipo de Gestão: Passiva;04/2019;Investidor Qualificado;140;196029135;196004101;0,5010%;1255.57;00000000769.68;0000000000015393.60;DMAC11      
17.568.605/0001-86;241405927;BRSHPGCTF000;MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;03/10/2016;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;1;387204215;388214510;0,0000%;1.61;0;0;
26.499.833/0001-32;2636769;BRMALLCTF007;MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;14/12/2017;False;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Ativa;04/2019;Investidores em Geral;24404;291211934;289300074;0,6271%;109.72;00000000107.94;0000000001099888.36;MALL11      
97.521.225/0001-25;31482823;BRMXRFCTF008;MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;04/07/2011;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;48728;316646103;312732509;-0,1268%;9.93;00000000010.97;0000000001028639.67;MXRF11      
16.915.968/0001-88;2002613;BRMFIICTF008;MERITO DESENVOLVIMENTO IMOBILIARIO I FII - FUNDO DE INVESTIMENTO IMOBILIARIO;06/03/2013;False;Mandato: HíbridoSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidores em Geral;10734;211695771;207271905;1,1494%;103.5;00000000109.64;0000000000575262.72;MFII11      
20.003.001/0001-05;23238;BRMKENCTF007;MIKEONE FUNDO DE INVESTIMENTO IMOBILIÁRIO;04/08/2014;True;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Passiva;04/2019;Investidor Qualificado;1;127225428;37578285;1,6263%;1617.1;0;0;
22.957.521/0001-74;55727500;BRPRTSCTF002;MULTI PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;20/12/2016;False;Mandato: RendaSegmento de Atuação: HíbridoTipo de Gestão: Ativa;04/2019;Investidor Qualificado;11;21363859;21246754;0,0000%;0.38;0;0;
